date,85_15,65_40,65_60,94_60,35_60,50_40,80_70,95_53,110_70,65_50,40_50
2015-12-04,0.7286999,0.08309999,0.045699995,0.71309996,0.049599998,0.5401,0.8425,0.8283,0.9186999,0.055299997,0.0465
2015-12-05,0.7247,0.0569,0.0426,0.71099997,0.0514,0.5194,0.8065,0.7929999,0.937,0.0477,0.073199995
2015-12-06,0.7488,0.3361,0.049,0.6740999,0.0348,0.53429997,0.8103,0.79389995,0.91429996,0.0517,0.040999997
2015-12-07,0.73269993,0.103199996,0.039699998,0.7408,0.055299997,0.51669997,0.8037999,0.83269995,0.905,0.034099996,0.0271
2015-12-08,0.7397999,0.1345,0.067499995,0.78549993,0.045199998,0.5492,0.79039997,0.84629995,0.90799993,0.041999996,0.038799997
2015-12-09,0.7481,0.1326,0.09269999,0.82739997,0.0558,0.6368,0.85419995,0.8054999,0.89059997,0.0475,0.044
2015-12-10,0.75369996,0.22299999,0.1264,0.89979994,0.053299997,0.7599,0.87689996,0.8590999,0.89779997,0.0398,0.038099997
2015-12-11,0.7418999,0.52779996,0.20969999,0.894,0.042199995,0.8093999,0.8736,0.90199995,0.91429996,0.082899995,0.028399998
2015-12-12,0.71029997,0.61869997,0.065299995,0.8036999,0.07649999,0.78639996,0.8689,0.85949993,0.89159995,0.043399997,0.1378
2015-12-13,0.73359996,0.52199996,0.057699997,0.65529996,0.0431,0.78929996,0.84949994,0.7918999,0.8058999,0.059299998,0.08939999
2015-12-14,0.8102,0.62259996,0.0734,0.756,0.049299996,0.78859997,0.89329994,0.84739995,0.8447,0.0427,0.071399994
2015-12-15,0.7567,0.48899996,0.052699998,0.8229,0.0704,0.71629995,0.84989995,0.86739993,0.89489996,0.0865,0.045599997
2015-12-16,0.7682,0.38549998,0.050099995,0.77559996,0.052999996,0.6924,0.91529995,0.8733,0.91609997,0.0642,0.123399995
2015-12-17,0.7386999,0.49299997,0.0723,0.7943999,0.052699998,0.72819996,0.88519996,0.87619996,0.9322,0.0411,0.056399997
2015-12-18,0.7697,0.5516,0.117,0.8543999,0.028299998,0.77989995,0.90919995,0.8928,0.9282999,0.0766,0.085999995
2015-12-19,0.7636,0.63799995,0.2225,0.8188,0.052699998,0.8165,0.92279994,0.87,0.934,0.096999995,0.1213
2015-12-20,0.82009995,0.6768999,0.30599996,0.88159996,0.0862,0.8743999,0.96159995,0.89269996,0.94949996,0.17549999,0.20069999
2015-12-21,0.7829,0.62549996,0.086899996,0.79779994,0.08139999,0.75949997,0.8686,0.8777,0.94839996,0.11479999,0.1709
2015-12-22,0.77479994,0.44399998,0.0552,0.6754999,0.0512,0.7545,0.72889996,0.8008,0.8972,0.065,0.1684
2015-12-23,0.77379996,0.5196,0.0861,0.65659994,0.0668,0.7607,0.64489996,0.82979995,0.8829,0.0642,0.13409999
2015-12-24,0.76669997,0.5057,0.0354,0.8075,0.053299997,0.7775,0.7714,0.84729993,0.9179999,0.065,0.1175
2015-12-25,0.7933,0.6364,0.09679999,0.6911,0.0879,0.84479994,0.57299995,0.83519995,0.90599996,0.095199995,0.19799998
2015-12-26,0.7467,0.5759,0.0698,0.6227,0.0632,0.76629996,0.289,0.8254,0.90569997,0.07399999,0.13399999
2015-12-27,0.85019994,0.62079996,0.0655,0.63879997,0.053499997,0.7499,0.1892,0.84159994,0.8847,0.1099,0.2812
2015-12-28,0.8515,0.64729995,0.095199995,0.7622,0.055099998,0.76909995,0.18389998,0.8711999,0.92669994,0.13859999,0.24889998
2015-12-29,0.83809996,0.6761999,0.0769,0.84,0.0567,0.7893999,0.4721,0.8640999,0.9276999,0.1558,0.18229999
2015-12-30,0.79219997,0.75659996,0.0744,0.88869995,0.0365,0.83,0.7268999,0.90239996,0.9326999,0.33149996,0.19189999
2015-12-31,0.8233,0.7658,0.08399999,0.83309996,0.0896,0.83229995,0.664,0.88869995,0.9329,0.22909999,0.22639999
2016-01-01,0.8043999,0.7358,0.045499995,0.85499996,0.0594,0.82019997,0.6938,0.91139996,0.9367,0.090799995,0.20889999
2016-01-02,0.78129995,0.76089996,0.0517,0.8651999,0.0425,0.8036999,0.62859994,0.92489994,0.94159997,0.063899994,0.14389999
2016-01-03,0.8211,0.6925,0.06379999,0.7997999,0.050299995,0.8518999,0.57009995,0.8921,0.9100999,0.057799995,0.2523
2016-01-04,0.8786,0.72709996,0.06739999,0.8500999,0.044899996,0.8711999,0.6831,0.9282999,0.914,0.082899995,0.31039998
2016-01-05,0.8714,0.7922999,0.07179999,0.72769994,0.0719,0.8889,0.6137,0.91499996,0.9326999,0.2392,0.35999998
2016-01-06,0.85899997,0.825,0.057799995,0.7452,0.059,0.8828,0.63269997,0.9232999,0.95919997,0.41669998,0.4354
2016-01-07,0.8382,0.8283,0.063899994,0.78389996,0.0404,0.8904,0.6872,0.94799995,0.96879995,0.6526,0.515
2016-01-08,0.8775,0.8450999,0.094699994,0.85809994,0.049499996,0.8750999,0.78749996,0.9497,0.97309995,0.66339993,0.5904
2016-01-09,0.83799994,0.89669997,0.18029998,0.8824,0.063499995,0.8875,0.8019999,0.94909996,0.9818999,0.8669999,0.7022
2016-01-10,0.8314,0.8328,0.5355,0.90699995,0.061299995,0.9161999,0.88909996,0.9321,0.96809995,0.8258,0.61509997
2016-01-11,0.83199996,0.8665,0.7436999,0.95449996,0.0787,0.91839993,0.89439994,0.9371,0.96589994,0.8839,0.565
2016-01-12,0.8272,0.89079994,0.85269994,0.95669997,0.0623,0.8629,0.9172999,0.9354,0.97069997,0.86059994,0.5379
2016-01-13,0.84279996,0.9315999,0.8717,0.9439,0.033999998,0.8683,0.91389996,0.91139996,0.9618,0.90669996,0.6518
2016-01-14,0.8825,0.90419996,0.9115,0.84959996,0.0764,0.8789,0.96029997,0.89669997,0.94,0.9407999,0.7592
2016-01-15,0.84029996,0.84999996,0.9272999,0.78489995,0.0791,0.8508,0.95189995,0.8706,0.9522,0.89619994,0.73289996
2016-01-16,0.8842,0.84669995,0.89779997,0.70669997,0.09729999,0.83989996,0.9385,0.8625999,0.9522,0.89959997,0.7033
2016-01-17,0.9129,0.85389996,0.91019994,0.7471,0.1827,0.81949997,0.9553,0.9129,0.97339994,0.92399997,0.7556
2016-01-18,0.8178,0.8636999,0.9276999,0.806,0.28669998,0.8253,0.9672,0.9347999,0.9897999,0.9343999,0.7322999
2016-01-19,0.89849997,0.8174,0.9439,0.8336,0.43159997,0.8272,0.9943999,0.92849994,0.9972999,0.92609996,0.7545
2016-01-20,0.88449997,0.90669996,0.97059995,0.8450999,0.4311,0.8707,0.98919994,0.9323999,0.99169993,0.95269996,0.7736
2016-01-21,0.84679997,0.8783,0.9925,0.8914,0.45349997,0.8472,0.9904,0.9372,0.9904999,0.96009994,0.779
2016-01-22,0.84999996,0.91059995,1.0,0.885,0.4484,0.86309993,0.9993,0.9314,0.99349993,0.95419997,0.85959995
2016-01-23,0.85249996,0.90799993,0.9996,0.9190999,0.4154,0.90339994,0.9996,0.92179996,0.9974,0.95369995,0.8971
2016-01-24,0.85569996,0.9143999,0.9981,0.80069995,0.39609998,0.8724,0.9918,0.91049993,0.97319996,0.9571,0.82259995
2016-01-25,0.8267,0.8989,1.0,0.86099994,0.57329994,0.8357,0.9996,0.929,0.99139994,0.9547,0.7653
2016-01-26,0.84449995,0.90959996,1.0,0.90139997,0.64269996,0.91959995,1.0,0.9421,0.98809993,0.97199994,0.8156
2016-01-27,0.8268,0.85459995,0.9999,0.8839,0.6342,0.8608999,1.0,0.92849994,0.9854999,0.96119994,0.78499997
2016-01-28,0.84449995,0.71769994,0.9722,0.8171,0.4202,0.8197,0.9908999,0.9050999,0.9833999,0.95379996,0.76509994
2016-01-29,0.8436,0.77729994,0.96269995,0.754,0.2525,0.77049994,0.9861999,0.88949996,0.98489994,0.85599995,0.7197
2016-01-30,0.815,0.71689993,0.9300999,0.72999996,0.28219998,0.7618,0.97479993,0.88159996,0.98599994,0.62049997,0.64799994
2016-01-31,0.82229996,0.69839996,0.9079,0.77669996,0.26999998,0.75119996,0.98209995,0.90209997,0.9517,0.49619997,0.63659996
2016-02-01,0.84279996,0.69869995,0.8662999,0.8586999,0.27049997,0.6896,0.9922999,0.9290999,0.95839995,0.46559995,0.50289994
2016-02-02,0.8375,0.49149996,0.8828,0.8054,0.19309999,0.63939995,0.99139994,0.89699996,0.964,0.39139998,0.46739995
2016-02-03,0.80069995,0.48279998,0.83589995,0.76909995,0.1898,0.64809996,0.9986,0.8774,0.9322,0.3173,0.5827
2016-02-04,0.8165,0.5493,0.85649997,0.81949997,0.25079998,0.69339997,0.9897999,0.8892,0.95579994,0.32419997,0.49479997
2016-02-05,0.86389995,0.54279995,0.8874,0.8636999,0.35779998,0.6776999,0.9915,0.8774,0.9522,0.4966,0.5013
2016-02-06,0.8761,0.76809996,0.8975,0.9215999,0.52669996,0.77059996,0.9997,0.92199993,0.95159996,0.7593,0.6317
2016-02-07,0.8872,0.82589996,0.9403,0.95409995,0.65389997,0.78999996,1.0,0.95159996,0.9882999,0.83989996,0.8404
2016-02-08,0.87909997,0.9036,0.95189995,0.95439994,0.705,0.8886,1.0,0.9496,0.9989,0.95489997,0.85779995
2016-02-09,0.871,0.8692,0.9314,0.91629994,0.6476,0.78589994,0.97989994,0.96189994,0.9985,0.8765,0.6996
2016-02-10,0.84239995,0.75439996,0.8078,0.80099994,0.39549997,0.66989994,0.9797999,0.904,0.96239996,0.68549997,0.5535
2016-02-11,0.9036,0.5009,0.8708,0.75509995,0.2333,0.59919995,0.9515,0.86039996,0.9482,0.57949996,0.48389998
2016-02-12,0.8793,0.48309997,0.8568999,0.699,0.17979999,0.5858,0.97129995,0.80029994,0.92709994,0.54559994,0.47829998
2016-02-13,0.85249996,0.39989996,0.73179996,0.5509,0.1716,0.63049996,0.95909995,0.73249996,0.9282999,0.3857,0.49569997
2016-02-14,0.89339995,0.51399994,0.59309995,0.5259,0.1308,0.6343,0.97019994,0.70229995,0.9354,0.4155,0.59029996
2016-02-15,0.89379996,0.528,0.58879995,0.7900999,0.11349999,0.695,0.9757999,0.85309994,0.97019994,0.4209,0.65639997
2016-02-16,0.8738,0.664,0.5987,0.8615,0.2334,0.7254999,0.98959994,0.91879994,0.9825999,0.41129997,0.71129996
2016-02-17,0.8504,0.77559996,0.5599,0.8618999,0.218,0.6884,0.94939995,0.91099995,0.99349993,0.3295,0.65189993
2016-02-18,0.8699,0.6915,0.69659996,0.9065,0.16219999,0.6949,0.97699994,0.89779997,0.9969999,0.32549998,0.6747999
2016-02-19,0.92249995,0.75159997,0.8075999,0.92209995,0.18699999,0.70849997,0.97859997,0.90959996,0.9971,0.5312,0.70919997
2016-02-20,0.8968,0.75299996,0.6907,0.8732,0.1178,0.68479997,0.97669995,0.88089997,0.9944999,0.48499998,0.7058
2016-02-21,0.90199995,0.6931,0.5724,0.7477,0.11269999,0.6604,0.95199996,0.84669995,0.9564,0.3275,0.66809994
2016-02-22,0.89549994,0.7340999,0.545,0.77019995,0.1389,0.6718999,0.9807999,0.79449993,0.9404,0.3413,0.7111
2016-02-23,0.86489993,0.8053,0.60899997,0.66760004,0.1397,0.72779995,0.95479995,0.8181,0.9539,0.5261,0.6711999
2016-02-24,0.8729999,0.80099994,0.64379996,0.7488,0.16569999,0.77279997,0.9525,0.85269994,0.96509993,0.66819996,0.5471
2016-02-25,0.90189993,0.7572,0.77449995,0.804,0.19699998,0.7143,0.95409995,0.8558,0.97929996,0.7761,0.8178
2016-02-26,0.88699996,0.72629994,0.72099996,0.8062999,0.18249999,0.6933,0.95269996,0.8083999,0.97309995,0.7447999,0.77189994
2016-02-27,0.84959996,0.6786999,0.874,0.7861,0.1573,0.7518,0.94369996,0.8136,0.94509995,0.8247,0.81299996
2016-02-28,0.85749996,0.70519996,0.84059995,0.84349996,0.09179999,0.71529996,0.95489997,0.78749996,0.885,0.76449996,0.7797
2016-02-29,0.8508,0.83439994,0.89449996,0.8654999,0.08059999,0.72599995,0.96089995,0.84669995,0.89519995,0.8036,0.6971
2016-03-01,0.8372,0.91789997,0.9118999,0.9022,0.060899995,0.8626999,0.9604,0.8763,0.9118999,0.83599997,0.7994999
2016-03-02,0.8735,0.95189995,0.92059994,0.9386,0.10349999,0.8939,0.96459997,0.92919993,0.95629996,0.8777,0.8393
2016-03-03,0.8928,0.97629994,0.95509994,0.9736999,0.13569999,0.9007,0.98139995,0.9725999,0.98139995,0.9323999,0.8856
2016-03-04,0.8893,0.9858999,0.9876999,0.97999996,0.16219999,0.90079993,1.0,0.98169994,0.98929995,0.97389996,0.91449994
2016-03-05,0.90549994,0.9761999,0.99069995,0.9403,0.18279998,0.92019993,0.9851999,0.9554,0.96299994,0.9822999,0.8925
2016-03-06,0.8733,0.91449994,0.9395,0.75549996,0.22719999,0.88259995,0.9553,0.8004,0.9322,0.96229994,0.8193
2016-03-07,0.90089995,0.7625,0.91519994,0.71559995,0.24939997,0.8518999,0.9497,0.8065999,0.9424,0.91589993,0.7535
2016-03-08,0.8875,0.8015,0.9521,0.7021,0.2185,0.84889996,0.95089996,0.8500999,0.95809996,0.94049996,0.73029995
2016-03-09,0.8815,0.76299995,0.9529,0.8321,0.16569999,0.82019997,0.97069997,0.9254999,0.9668,0.9372999,0.68
2016-03-10,0.89299995,0.75589997,0.96309996,0.86559993,0.15699999,0.81439996,0.9661,0.92399997,0.9711999,0.96669996,0.70809996
2016-03-11,0.885,0.687,0.9346,0.8729999,0.1109,0.7940999,0.9679,0.91679996,0.9722,0.8711,0.7438
2016-03-12,0.85029995,0.90339994,0.9467,0.89329994,0.0854,0.84229994,0.9711,0.92249995,0.97529995,0.90639997,0.77589995
2016-03-13,0.9061,0.9179999,0.9553,0.85969996,0.16059999,0.8743999,0.9675999,0.91379994,0.97639996,0.92099994,0.8735
2016-03-14,0.90659994,0.854,0.89769995,0.8153,0.111099996,0.85709995,0.9679,0.8643,0.97489995,0.89869994,0.79809994
2016-03-15,0.8752,0.8425,0.90629995,0.8102,0.0735,0.8579999,0.97059995,0.88259995,0.9711999,0.9165,0.6804
2016-03-16,0.8619999,0.8754,0.9057999,0.8713,0.07839999,0.8772,0.91449994,0.9022,0.9489,0.8947,0.61509997
2016-03-17,0.90699995,0.94909996,0.9403,0.9025,0.107099995,0.90819997,0.9318999,0.9147,0.937,0.9257999,0.77889997
2016-03-18,0.92349994,0.9499,0.9489,0.9504,0.119399995,0.9361,0.9481,0.9457,0.94479996,0.95329994,0.82409996
2016-03-19,0.90879995,0.96019995,0.97169995,0.95339996,0.14919999,0.94799995,0.97599995,0.9679,0.9522,0.9668,0.8767
2016-03-20,0.89339995,0.9711,0.9939,0.97179997,0.1344,0.95519996,0.9979999,0.97739995,0.96169996,0.98029995,0.849
2016-03-21,0.8975,0.96379995,0.9679,0.9365,0.10819999,0.9335,0.9382,0.94089997,0.9493,0.97969997,0.85059994
2016-03-22,0.88979995,0.94409996,0.97779995,0.9385,0.1041,0.9379,0.98309994,0.93,0.9865999,0.9800999,0.8703
2016-03-23,0.8808,0.94549996,0.96389997,0.92309994,0.1312,0.9472,0.9528,0.9232999,0.95629996,0.9757999,0.90739995
2016-03-24,0.89009994,0.91949993,0.96509993,0.9404,0.13309999,0.944,0.96229994,0.93099993,0.95629996,0.98389995,0.90889996
2016-03-25,0.88019997,0.94949996,0.9911999,0.9372,0.1363,0.9397,0.98129994,0.91779995,0.9547,0.9948999,0.8696
2016-03-26,0.89629996,0.9535,0.9979,0.9385,0.11719999,0.9193999,0.9929,0.9315999,0.9754,1.0,0.8217
2016-03-27,0.8777,0.92399997,0.9939,0.9496,0.0775,0.89169997,0.9993999,0.94519997,0.9919999,0.9922,0.8168
2016-03-28,0.88989997,0.8896,0.996,0.95269996,0.08179999,0.84229994,0.9965,0.9472,0.9997999,0.97159994,0.69589996
2016-03-29,0.8736,0.79379994,0.9356,0.8704,0.054,0.83,0.9875999,0.8982,0.96489996,0.84559995,0.6938
2016-03-30,0.88439995,0.79749995,0.94439995,0.8472,0.0435,0.83889997,0.97529995,0.8247,0.96879995,0.94659996,0.6935
2016-03-31,0.8814,0.79099995,0.96479994,0.78639996,0.044299997,0.85099995,0.97059995,0.8157,0.9418,0.96619993,0.63579994
2016-04-01,0.85649997,0.7915999,0.9265,0.72769994,0.0469,0.7879,0.97809994,0.77989995,0.96699995,0.92749995,0.613
2016-04-02,0.8675999,0.82,0.95,0.7161,0.048299998,0.82159996,0.97519994,0.80029994,0.96439993,0.9363,0.61869997
2016-04-03,0.8511999,0.8743,0.9711999,0.85919994,0.040899996,0.79269993,0.97699994,0.88939995,0.9629,0.97099996,0.5791
2016-04-04,0.85599995,0.94799995,0.9675999,0.88809997,0.040299997,0.83739996,0.9865999,0.92319995,0.9732999,0.95239997,0.61509997
2016-04-05,0.8654,0.9305999,0.9847999,0.85609996,0.0545,0.79699993,0.9962999,0.9233999,0.97029996,0.98849994,0.5535
2016-04-06,0.86029994,0.90629995,0.97919995,0.84239995,0.0515,0.79269993,0.9997999,0.9247999,0.98809993,0.98219997,0.50899994
2016-04-07,0.73089993,0.8118999,0.9747,0.79389995,0.040599998,0.78679997,0.9967,0.8854,0.98989993,0.96559995,0.5002
2016-04-08,0.76839995,0.824,0.96089995,0.8554999,0.097799994,0.8272,0.96709996,0.86029994,0.91459996,0.94729996,0.50339997
2016-04-09,0.7925999,0.85969996,0.96599996,0.8864,0.1301,0.79039997,0.97599995,0.8911,0.91389996,0.97489995,0.59739995
2016-04-10,0.98059994,0.8332,0.9665,0.90849996,0.11569999,0.7972999,0.9847999,0.9361,0.9468,0.9553,0.7079
2016-04-11,0.85129994,0.85539997,0.98019993,0.92389995,0.099999994,0.809,0.9932999,0.93099993,0.96689993,0.96629995,0.7358999
2016-04-12,0.8654,0.8543999,0.95979995,0.92669994,0.0633,0.77839994,0.9958999,0.94449997,0.95079994,0.96439993,0.68729997
2016-04-13,0.84389997,0.79429996,0.9478,0.8572999,0.052199997,0.7624,0.9965999,0.88619995,0.9406,0.9618,0.64909995
2016-04-14,0.83509994,0.76449996,0.9547,0.79919994,0.061099995,0.7732,0.9872999,0.8657,0.91069996,0.95239997,0.6436
2016-04-15,0.84559995,0.77849996,0.92919993,0.8285,0.04,0.76309997,0.9946,0.88119996,0.9107999,0.9515,0.45759997
2016-04-16,0.8525999,0.77689993,0.95379996,0.8583,0.024099998,0.7854,0.9940999,0.90589994,0.94659996,0.98719996,0.5107
2016-04-17,0.8672,0.77419996,0.96409994,0.8644999,0.0376,0.76759994,0.9993999,0.9257999,0.9911999,0.98819995,0.47779998
2016-04-18,0.85429996,0.7415999,0.98069996,0.88229996,0.0542,0.73239994,0.9958999,0.9286,0.9883999,0.96059996,0.5211
2016-04-19,0.8579999,0.7897999,0.98309994,0.8833,0.070999995,0.72159994,0.9961999,0.9304999,0.9944999,0.96089995,0.48839998
2016-04-20,0.8461999,0.72499996,0.95489997,0.8229,0.0726,0.71979994,0.97299993,0.8814,0.9693,0.9539,0.4682
2016-04-21,0.86459994,0.77049994,0.96839994,0.8121,0.057999995,0.76479995,0.9686,0.8568999,0.96369994,0.94299996,0.4466
2016-04-22,0.8929,0.7107,0.9104,0.7636,0.067899995,0.74979997,0.95909995,0.8404,0.97569996,0.8722999,0.41369998
2016-04-23,0.97059995,0.6375,0.94,0.5844,0.056399997,0.65919995,0.90199995,0.7463,0.9115,0.90919995,0.30769998
2016-04-24,0.9693,0.69949996,0.97229993,0.56689996,0.040999997,0.669,0.94049996,0.8136,0.89489996,0.9232999,0.17459999
2016-04-25,0.98529994,0.7236999,0.8922,0.46409997,0.037499998,0.6946,0.9150999,0.7861999,0.95269996,0.8622999,0.060599998
2016-04-26,0.9993999,0.7872,0.8793,0.4348,0.021499999,0.6929,0.95659995,0.77979994,0.96799994,0.886,0.041799996
2016-04-27,1.0,0.85139996,0.95369995,0.45239997,0.0354,0.6925,0.98569995,0.79639995,0.96619993,0.95769995,0.081599995
2016-04-28,1.0,0.88769996,0.90059996,0.3902,0.025999999,0.6743999,0.9453,0.76629996,0.9428,0.9297,0.0928
2016-04-29,0.9922999,0.8533,0.83339995,0.4362,0.040899996,0.6615,0.9492,0.7911999,0.96989995,0.90629995,0.031799998
2016-04-30,1.0,0.9918999,0.9115,0.50879997,0.0255,0.7432,0.96839994,0.83129996,0.9325999,0.9754,0.011299999
2016-05-01,1.0,0.9955999,0.9343999,0.5458,0.0127,0.70159996,0.9481,0.84,0.92129993,0.9900999,0.015
2016-05-02,0.9999,0.95329994,0.81479996,0.48,0.028099999,0.70589995,0.90349996,0.78569996,0.89869994,0.85249996,0.0112
2016-05-03,0.98419994,0.95919997,0.8271,0.53199995,0.0274,0.73149997,0.9453,0.83369994,0.88089997,0.88839996,0.0018999999
2016-05-04,1.0,0.9457,0.8314,0.7386999,0.020299999,0.78279996,0.9668,0.8968,0.89699996,0.90479994,0.0101
2016-05-05,1.0,0.89879996,0.82049996,0.7868999,0.009799999,0.72699994,0.95549995,0.9097,0.91489995,0.90669996,0.0052999994
2016-05-06,1.0,0.9397,0.8643999,0.78659993,0.0,0.7754,0.9447,0.89589995,0.9054,0.9251999,0.0029999998
2016-05-07,1.0,0.95079994,0.9393999,0.78569996,0.040499996,0.76509994,0.9404,0.8724,0.8629,0.9308999,0.013199999
2016-05-08,1.0,0.94579995,0.93909997,0.79199994,0.026199998,0.7421,0.92039996,0.8687999,0.84819996,0.92849994,0.0058
2016-05-09,1.0,0.9236999,0.9161999,0.811,0.035299998,0.69689995,0.9286,0.86459994,0.85139996,0.91099995,0.029099997
2016-05-10,1.0,0.87729996,0.9272,0.8131,0.0022999998,0.67279994,0.91129994,0.8768,0.85569996,0.8975,0.010799999
2016-05-11,1.0,0.8921,0.9335,0.8082,0.0,0.66760004,0.9050999,0.87549996,0.86529994,0.90349996,0.0371
2016-05-12,1.0,0.8703,0.9197999,0.7940999,0.0029,0.66929996,0.9032,0.8608999,0.83349997,0.89419997,0.1116
2016-05-13,1.0,0.8483,0.905,0.79379994,0.013199999,0.59739995,0.89259994,0.84999996,0.8083999,0.8608,0.22519998
2016-05-14,0.9972999,0.8947,0.9339,0.79349995,0.0050999997,0.5857,0.91519994,0.83779997,0.7436,0.8821,0.2365
2016-05-15,0.9981,0.88189995,0.95059997,0.79039997,0.010599999,0.5377,0.9161999,0.834,0.78349996,0.89739996,0.18959999
2016-05-16,0.9962999,0.78909993,0.91269994,0.82009995,0.039599996,0.4682,0.91569996,0.84389997,0.8104,0.83369994,0.1019
2016-05-17,0.9432,0.71419996,0.8761,0.73059994,0.0176,0.52239996,0.9068,0.7567,0.80349994,0.73219997,0.058399994
2016-05-18,0.9554,0.62479997,0.8693,0.71619993,0.028599998,0.435,0.90779996,0.72949994,0.752,0.7538,0.0178
2016-05-19,0.97679996,0.61079997,0.8325,0.6983,0.026199998,0.40069997,0.90699995,0.72969997,0.77309996,0.7484,0.0017999999
2016-05-20,0.89739996,0.57369995,0.79709995,0.66429996,0.011499999,0.39899996,0.9428,0.7340999,0.8086999,0.71479994,0.0037
2016-05-21,0.8743999,0.5613,0.56229997,0.5176,0.019599998,0.35889998,0.90619993,0.6403,0.72239995,0.49579996,0.005
2016-05-22,0.9243999,0.6231,0.57439995,0.62039995,0.016999999,0.3557,0.91159993,0.66179997,0.79580003,0.49569997,0.0052999994
2016-05-23,0.9329999,0.6119999,0.59499997,0.64939994,0.0415,0.31579998,0.9318,0.69269997,0.8215,0.543,0.0
2016-05-24,0.86099994,0.5169,0.51719993,0.6565,0.011499999,0.2659,0.9568,0.76299995,0.85569996,0.4834,0.0004
2016-05-25,0.84669995,0.49849996,0.51949996,0.5791,0.0163,0.269,0.94189996,0.6775,0.84159994,0.3839,0.0
2016-05-26,0.91269994,0.44509998,0.43159997,0.5283,0.022599999,0.2883,0.87619996,0.5814,0.8081,0.2907,0.0
2016-05-27,0.8781,0.44689998,0.4046,0.5807,0.021199998,0.31759998,0.8515,0.63869995,0.7379,0.24209999,0.0
2016-05-28,0.91269994,0.5361,0.4077,0.72069997,0.0348,0.33149996,0.85559994,0.6744999,0.6915,0.30069998,0.00049999997
2016-05-29,0.95689994,0.45,0.31379998,0.72169995,0.0087,0.29819998,0.90019995,0.6733999,0.62149996,0.21449998,0.0
2016-05-30,0.9358999,0.5919,0.2893,0.7578,0.0296,0.30279997,0.87689996,0.6121,0.51669997,0.18959999,0.0
2016-05-31,0.8813,0.65769994,0.3078,0.7868999,0.0077999993,0.26439998,0.8777,0.6062,0.4734,0.1546,0.0
2016-06-01,0.95769995,0.65409994,0.2846,0.80069995,0.0117,0.0946,0.91209996,0.59739995,0.45839998,0.15169999,0.0
2016-06-02,0.9257999,0.5308,0.1916,0.73169994,0.0179,0.2746,0.8687999,0.5661,0.46759996,0.0963,0.0
2016-06-03,0.95579994,0.43229997,0.12219999,0.7474,0.015299999,0.1173,0.8979,0.5376,0.47399998,0.049299996,0.0
2016-06-04,0.9449,0.3329,0.088599995,0.6906,0.039499998,0.26049998,0.8861,0.5,0.45299998,0.0415,0.0
2016-06-05,0.91049993,0.31759998,0.06779999,0.60459995,0.0338,0.253,0.82199997,0.47829998,0.45639998,0.041699998,0.0
2016-06-06,0.9257999,0.1757,0.047799997,0.53449994,0.022,0.094399996,0.82409996,0.43399996,0.4343,0.038,0.0
2016-06-07,0.9100999,0.081499994,0.037299998,0.57,0.0269,0.087799996,0.91819996,0.472,0.40099996,0.019,0.0
2016-06-08,0.9382,1e-04,0.0321,0.5222,0.0255,0.0064,0.895,0.42469996,0.42589998,0.0234,0.0
2016-06-09,0.9225999,0.0177,0.038,0.4404,0.0277,0.0014,0.73389995,0.3854,0.5361,0.023999998,0.0
2016-06-10,0.87939996,0.0371,0.0314,0.4723,0.0272,0.08319999,0.80099994,0.50689995,0.58809996,0.0421,0.0
2016-06-11,0.89949995,0.042999998,0.026399998,0.42139998,0.037899997,0.0748,0.6932,0.40989998,0.5161,0.018299999,0.0
2016-06-12,0.9204999,0.0070999996,0.040699996,0.35239998,0.028399998,0.24049999,0.51199996,0.4087,0.6009,0.0336,0.0
2016-06-13,0.8808,0.047599997,0.055099998,0.2843,0.024299998,0.0,0.3691,0.41189998,0.695,0.031999998,0.0
2016-06-14,0.84239995,0.0446,0.0254,0.2783,0.048299998,0.078899994,0.32719997,0.39159998,0.6854,0.0256,0.0014999999
2016-06-15,0.8142,0.0,0.0244,0.24029998,0.0393,0.2058,0.30789998,0.35439998,0.65919995,0.0128999995,0.0646
